source.name	sequenceID	species	subtype	genotype	isolate_data.country	isolate_data.host_sci_name	isolate_data.collection_year
ncbi-nuccore-srlv	JF288460	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288461	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288462	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288463	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288464	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288465	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288466	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288467	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288468	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288469	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288470	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288471	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288472	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288473	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288474	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288475	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288476	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288477	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288478	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288479	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288480	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288481	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288482	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288483	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288484	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288485	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288486	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288487	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288488	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288489	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288490	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288491	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288492	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288493	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288494	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288495	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288496	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288497	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288498	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288499	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288500	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288501	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288502	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288503	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288504	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288505	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288506	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288507	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288508	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288509	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288510	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288511	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288512	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288513	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288514	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288515	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288516	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288517	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288518	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288519	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288520	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288521	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288522	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288523	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288524	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288525	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288526	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288527	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288528	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288529	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288530	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288531	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288532	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288533	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288534	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288535	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF288536	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JF502418	SRLV	BC	B3	Turkey	Ovis aries	-
ncbi-nuccore-srlv	JF520393	SRLV	BC	-	Italy: Sardinia	Capra hircus	2008
ncbi-nuccore-srlv	JF520394	SRLV	E	E2	Italy: Sardinia	Capra hircus	2008
ncbi-nuccore-srlv	JF520395	SRLV	BC	B3	Italy: Sardinia	Ovis aries	2009
ncbi-nuccore-srlv	JF520396	SRLV	BC	-	Italy: Sardinia	Ovis aries	2009
ncbi-nuccore-srlv	JF520397	SRLV	BC	-	Italy: Sardinia	-	-
ncbi-nuccore-srlv	JF714253	SRLV	BC	B1	Thailand: Lam Pang Province	Capra hircus	2011
ncbi-nuccore-srlv	JF714254	SRLV	BC	B1	Thailand: Lam Pang Province	Capra hircus	2011
ncbi-nuccore-srlv	JF714255	SRLV	BC	B1	Thailand: Nan Province	Capra hircus	2011
ncbi-nuccore-srlv	JN184351	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184352	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184353	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184354	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184355	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184356	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184357	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184358	SRLV	A	A1	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184359	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184360	SRLV	-	-	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184361	SRLV	-	-	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184362	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184363	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184364	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184365	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184366	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184367	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184368	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184369	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184370	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184371	SRLV	A	A1	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184372	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184373	SRLV	BC	B2	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184374	SRLV	-	-	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184375	SRLV	BC	B2	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184376	SRLV	BC	B2	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184377	SRLV	BC	B2	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184378	SRLV	BC	B2	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184379	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184380	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184381	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184382	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184383	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184384	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184385	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184386	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184387	SRLV	BC	B2	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184388	SRLV	BC	B2	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184389	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184390	SRLV	A	A4	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184391	SRLV	BC	B2	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184392	SRLV	BC	B2	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184393	SRLV	BC	B2	Spain	Ovis aries	-
ncbi-nuccore-srlv	JN184394	SRLV	BC	B2	Spain	Ovis aries	-
ncbi-nuccore-srlv	JQ290318	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290319	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290320	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290321	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290322	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290323	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290324	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290325	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290326	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290327	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290328	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290329	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290330	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290331	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290332	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290333	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290334	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290335	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290336	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290337	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290338	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290339	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290340	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ290341	SRLV	BC	B1	Brazil	Capra hircus	2010
ncbi-nuccore-srlv	JQ610905	SRLV	A	A3	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610906	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610907	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610908	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610909	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610910	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610911	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610912	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610913	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610914	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610915	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610916	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610917	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610918	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610919	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610920	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610921	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610922	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610923	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610924	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610925	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610926	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610927	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610928	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610929	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610930	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610931	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610932	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610933	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610934	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610935	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610936	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610937	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610938	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610939	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610940	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610941	SRLV	A	A1	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610942	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610943	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610944	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610945	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610946	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610947	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610948	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610949	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610950	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610951	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610952	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610953	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610954	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610955	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610956	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610957	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610958	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610959	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610960	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610961	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610962	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610963	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610964	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610965	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610966	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610967	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610968	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610969	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610970	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610971	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610972	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610973	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610974	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610975	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610976	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610977	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610978	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610979	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610980	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610981	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610982	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610983	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610984	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610985	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610986	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610987	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610988	SRLV	A	A3	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JQ610989	SRLV	A	-	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JQ610990	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610991	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610992	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610993	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610994	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610995	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610996	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610997	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610998	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ610999	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611000	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611001	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611002	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611003	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611004	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611005	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611006	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611007	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611008	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611009	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611010	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611011	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611012	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611013	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611014	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611015	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611016	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611017	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611018	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611019	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611020	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611021	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611022	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611023	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611024	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611025	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611026	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611027	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611028	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611029	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ611030	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JQ898278	SRLV	A	-	Turkey	Ovis aries	2007
ncbi-nuccore-srlv	JQ898279	SRLV	A	-	Turkey	Ovis aries	2007
ncbi-nuccore-srlv	JQ898280	SRLV	A	A3	Turkey	Ovis aries	2008
ncbi-nuccore-srlv	JQ898281	SRLV	A	A3	Turkey	Ovis aries	2008
ncbi-nuccore-srlv	JQ898282	SRLV	A	A3	Turkey	Ovis aries	2007
ncbi-nuccore-srlv	JQ898283	SRLV	A	A3	Turkey	Ovis aries	2007
ncbi-nuccore-srlv	JQ898284	SRLV	A	-	Turkey	Ovis aries	2007
ncbi-nuccore-srlv	JQ898285	SRLV	A	A3	Turkey	Ovis aries	2008
ncbi-nuccore-srlv	JQ898287	SRLV	A	-	Turkey	Ovis aries	2007
ncbi-nuccore-srlv	JX469600	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JX469601	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JX469602	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JX469603	SRLV	BC	B1	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JX469604	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JX469605	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JX469606	SRLV	BC	B1	Slovenia	Capra hircus	2011
ncbi-nuccore-srlv	JX469607	SRLV	A	-	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JX469608	SRLV	A	-	Slovenia	Capra hircus	2008
ncbi-nuccore-srlv	JX469609	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JX469610	SRLV	A	-	Slovenia	Ovis aries	2011
ncbi-nuccore-srlv	JX660691	SRLV	A	A1	Poland	Capra hircus	2012
ncbi-nuccore-srlv	JX660692	SRLV	A	A3	Poland	Ovis aries	2007
ncbi-nuccore-srlv	JX660693	SRLV	BC	B2	Poland	Ovis aries	2007
ncbi-nuccore-srlv	JX660694	SRLV	A	A3	Poland	Ovis aries	2007
ncbi-nuccore-srlv	JX660695	SRLV	BC	B2	Poland	Ovis aries	2007
ncbi-nuccore-srlv	JX878404	SRLV	BC	B2	France	Ovis aries	2004
ncbi-nuccore-srlv	JX878405	SRLV	BC	B2	France	Ovis aries	2004
ncbi-nuccore-srlv	JX982682	SRLV	A	A4	Spain	Ovis aries	2008
ncbi-nuccore-srlv	JX982683	SRLV	A	A4	Spain	Ovis aries	2008
ncbi-nuccore-srlv	JX982684	SRLV	A	A4	Spain	Ovis aries	2008
ncbi-nuccore-srlv	JX982685	SRLV	A	A4	Spain	Ovis aries	2008
ncbi-nuccore-srlv	JX982686	SRLV	A	A4	Spain	Ovis aries	2008
ncbi-nuccore-srlv	JX982687	SRLV	A	A4	Spain	Ovis aries	2008
ncbi-nuccore-srlv	JX982688	SRLV	A	A4	Spain	Ovis aries	2008
